date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-28 21,4849,158,240,4451,0,0,0
2014-01-28 22,4391,124,196,4071,0,0,0
2014-01-28 23,4011,114,196,3701,0,0,0
2014-01-29 00,3569,91,148,3330,0,0,0
2014-01-29 01,3366,49,76,3241,0,0,0
2014-01-29 02,2827,26,42,2759,0,0,0
2014-01-29 03,2490,9,26,2455,0,0,0
2014-01-29 04,2488,29,48,2411,0,0,0
2014-01-29 05,2499,13,20,2466,0,0,0
2014-01-29 06,2699,26,50,2623,0,0,0
2014-01-29 07,3164,27,48,3089,0,0,0
2014-01-29 08,4188,83,136,3969,0,0,0
2014-01-29 09,4665,172,286,4207,0,0,0
2014-01-29 10,4885,153,256,4476,0,0,0
2014-01-29 11,4689,149,260,4280,0,0,0
2014-01-29 12,4018,90,168,3760,0,0,0
2014-01-29 13,4675,161,258,4256,0,0,0
2014-01-29 14,4754,119,208,4427,0,0,0
2014-01-29 15,5063,104,174,4785,0,0,0
2014-01-29 16,6775,173,296,6306,0,0,0
2014-01-29 17,7214,220,372,6622,0,0,0
2014-01-29 18,6642,222,366,6054,0,0,0
2014-01-29 19,6872,163,290,6419,0,0,0
2014-01-29 20,7065,196,324,6545,0,0,0
2014-01-29 21,6263,140,226,5897,0,0,0
2014-01-29 22,6645,152,236,6257,0,0,0
2014-01-29 23,6158,181,284,5693,0,0,0
2014-01-30 00,4835,97,150,4588,0,0,0
2014-01-30 01,2921,41,66,2814,0,0,0
2014-01-30 02,3302,30,49,3223,0,0,0
2014-01-30 03,3152,11,14,3127,0,0,0
2014-01-30 04,1858,8,14,1836,0,0,0
2014-01-30 05,2014,17,24,1973,0,0,0
2014-01-30 06,2303,20,30,2253,0,0,0
2014-01-30 07,3385,72,108,3205,0,0,0
2014-01-30 08,4052,89,148,3815,0,0,0
2014-01-30 09,4154,113,174,3867,0,0,0
2014-01-30 10,4690,127,217,4346,0,0,0
2014-01-30 11,4844,156,264,4424,0,0,0
2014-01-30 12,5776,174,302,5300,0,0,0
2014-01-30 13,5119,155,240,4724,0,0,0
2014-01-30 14,5116,132,222,4762,0,0,0
2014-01-30 15,5189,142,224,4823,0,0,0
2014-01-30 16,4938,114,204,4620,0,0,0
2014-01-30 17,4098,82,150,3866,0,0,0
2014-01-30 18,4080,42,70,3968,0,0,0
2014-01-30 19,4298,115,186,3997,0,0,0
2014-01-30 20,4143,66,112,3965,0,0,0
