date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-10 01,6,1,4,1,0,0,0
2014-01-10 02,6,2,4,0,0,0,0
2014-01-10 03,17,5,8,4,0,0,0
2014-01-10 04,3,1,2,0,0,0,0
2014-01-10 05,6,2,4,0,0,0,0
2014-01-10 07,8,2,4,2,0,0,0
2014-01-10 08,13,4,8,1,0,0,0
2014-01-10 09,22,7,14,1,0,0,0
2014-01-10 10,33,7,14,12,0,0,0
2014-01-10 11,28,9,18,1,0,0,0
2014-01-10 12,45,10,20,15,0,0,0
2014-01-10 13,18,5,10,3,0,0,0
2014-01-10 14,28,6,12,10,0,0,0
2014-01-10 15,39,8,16,15,0,0,0
2014-01-10 16,15,4,10,1,0,0,0
2014-01-10 17,13,4,8,1,0,0,0
2014-01-10 18,33,7,14,12,0,0,0
2014-01-10 19,25,5,10,10,0,0,0
2014-01-10 20,36,4,8,24,0,0,0
2014-01-10 21,25,8,16,1,0,0,0
2014-01-10 22,13,4,8,1,0,0,0
2014-01-10 23,15,3,6,6,0,0,0
2014-01-11 00,10,3,6,1,0,0,0
