date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-31 20,4,1,3,0,0,0,0
2014-01-31 21,1,0,0,1,0,0,0
2014-01-31 23,5,1,4,0,0,0,0
2014-02-01 06,5,1,4,0,0,0,0
2014-02-01 07,5,1,4,0,0,0,0
2014-02-01 10,4,1,3,0,0,0,0
2014-02-01 12,25,5,19,1,0,0,0
2014-02-01 13,11,3,8,0,0,0,0
2014-02-01 15,16,3,12,1,0,0,0
2014-02-01 17,5,1,4,0,0,0,0
2014-02-01 19,5,1,3,1,0,0,0
2014-02-01 21,4,1,3,0,0,0,0
2014-02-01 22,1,0,0,1,0,0,0
2014-02-02 03,5,1,4,0,0,0,0
2014-02-02 06,5,1,4,0,0,0,0
2014-02-02 07,5,1,4,0,0,0,0
2014-02-02 08,5,1,4,0,0,0,0
2014-02-02 10,1,0,0,1,0,0,0
2014-02-02 12,1,0,0,1,0,0,0
2014-02-02 15,5,1,4,0,0,0,0
2014-02-02 16,4,1,3,0,0,0,0
2014-02-02 18,5,1,4,0,0,0,0
2014-02-03 00,1,0,0,1,0,0,0
2014-02-03 05,4,1,3,0,0,0,0
2014-02-03 08,4,1,3,0,0,0,0
2014-02-03 09,5,1,3,1,0,0,0
2014-02-03 11,8,1,4,3,0,0,0
2014-02-03 12,6,1,4,1,0,0,0
2014-02-03 13,5,1,4,0,0,0,0
2014-02-03 14,1,0,0,1,0,0,0
2014-02-03 16,5,1,4,0,0,0,0
2014-02-03 20,5,1,4,0,0,0,0
2014-02-03 21,5,1,4,0,0,0,0
2014-02-03 22,6,1,4,1,0,0,0
2014-02-03 23,5,1,4,0,0,0,0
2014-02-04 00,4,1,3,0,0,0,0
2014-02-04 02,5,1,4,0,0,0,0
2014-02-04 04,5,1,4,0,0,0,0
2014-02-04 09,12,4,6,2,0,0,0
2014-02-04 11,1,0,0,1,0,0,0
2014-02-11 09,5,1,4,0,0,0,0
2014-02-11 10,10,2,7,1,0,0,0
2014-02-11 11,5,1,2,2,0,0,0
2014-02-11 12,10,4,5,1,0,0,0
2014-02-11 13,9,2,7,0,0,0,0
2014-02-11 14,5,2,2,1,0,0,0
2014-02-11 15,1,0,0,1,0,0,0
2014-02-11 16,4,1,3,0,0,0,0
2014-02-11 17,1,0,0,1,0,0,0
2014-02-11 18,1,0,0,1,0,0,0
2014-02-11 19,5,1,3,1,0,0,0
2014-02-11 20,1,0,0,1,0,0,0
2014-02-11 22,1,0,0,1,0,0,0
2014-02-11 23,6,1,4,1,0,0,0
2014-02-12 00,9,3,4,2,0,0,0
2014-02-12 02,11,3,8,0,0,0,0
2014-02-12 03,5,1,4,0,0,0,0
2014-02-12 04,5,1,4,0,0,0,0
2014-02-12 05,4,1,3,0,0,0,0
2014-02-12 07,9,2,7,0,0,0,0
2014-02-12 08,10,2,7,1,0,0,0
2014-02-12 09,19,5,11,3,0,0,0
2014-02-12 10,5,1,3,1,0,0,0
2014-02-12 11,20,2,11,7,0,0,0
2014-02-12 12,15,5,8,2,0,0,0
2014-02-12 13,10,3,5,2,0,0,0
2014-02-12 15,1,0,0,1,0,0,0
2014-02-12 16,10,2,6,2,0,0,0
