date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-22 03,5249,2370,2394,485,0,0,0
2014-01-22 04,4814,2218,2246,350,0,0,0
2014-01-22 05,5278,2437,2458,383,0,0,0
2014-01-22 06,5360,2416,2464,480,0,0,0
2014-01-22 07,9694,4301,4248,1145,0,0,0
2014-01-22 08,18049,7724,7778,2547,0,0,0
2014-01-22 09,18929,8110,8224,2595,0,0,0
2014-01-22 10,18874,8225,8230,2419,0,0,0
2014-01-22 11,16428,7262,7328,1838,0,0,0
2014-01-22 12,8385,3673,3732,980,0,0,0
2014-01-22 13,8538,3709,3724,1105,0,0,0
2014-01-22 14,9130,3949,4014,1167,0,0,0
2014-01-22 15,9149,4016,4000,1133,0,0,0
2014-01-22 16,6521,2851,2856,814,0,0,0
2014-01-22 17,3483,1517,1544,422,0,0,0
2014-01-22 18,3447,1500,1516,431,0,0,0
2014-01-22 19,3247,1410,1422,415,0,0,0
2014-01-22 20,12446,5416,5484,1546,0,0,0
2014-01-22 21,12516,5470,5534,1511,0,1,0
2014-01-22 22,9209,4032,4074,1103,0,0,0
2014-01-22 23,6102,2652,2702,748,0,0,0
2014-01-23 00,4931,2185,2184,562,0,0,0
2014-01-23 01,3445,1574,1562,309,0,0,0
2014-01-23 02,2797,1280,1304,213,0,0,0
2014-01-23 03,2782,1297,1266,219,0,0,0
2014-01-23 04,2937,1375,1336,226,0,0,0
2014-01-23 05,2623,1199,1204,220,0,0,0
2014-01-23 06,3034,1366,1378,290,0,0,0
2014-01-23 07,4305,1884,1906,515,0,0,0
2014-01-23 08,8713,3818,3744,1151,0,0,0
2014-01-23 09,9526,4111,4152,1263,0,0,0
2014-01-23 10,12310,5413,5468,1429,0,0,0
2014-01-23 11,12551,5609,5610,1332,0,0,0
2014-01-23 12,12623,5598,5590,1435,0,0,0
2014-01-23 13,9677,4207,4248,1222,0,0,0
2014-01-23 14,10870,4742,4764,1364,0,0,0
2014-01-23 15,10453,4574,4586,1293,0,0,0
2014-01-23 16,9170,4041,4084,1045,0,0,0
2014-01-23 17,8210,3626,3660,924,0,0,0
2014-01-23 18,8436,3728,3704,1004,0,0,0
2014-01-23 19,8710,3849,3824,1037,0,0,0
2014-01-23 20,11443,5020,5038,1385,0,0,0
2014-01-23 21,10189,4492,4554,1143,0,0,0
2014-01-23 22,8597,3787,3800,1010,0,0,0
2014-01-23 23,7425,3260,3306,859,0,0,0
2014-01-24 00,5742,2532,2582,628,0,0,0
2014-01-24 01,4209,1879,1918,412,0,0,0
2014-01-24 02,3362,1525,1560,277,0,0,0
2014-01-24 03,3125,1438,1470,217,0,0,0
2014-01-24 04,3229,1485,1508,236,0,0,0
2014-01-24 05,2973,1371,1358,244,0,0,0
2014-01-24 06,3669,1656,1660,353,0,0,0
2014-01-24 07,6124,2721,2648,755,0,0,0
2014-01-24 08,10704,4613,4640,1451,0,0,0
2014-01-24 09,10914,4708,4758,1448,0,0,0
2014-01-24 10,10488,4619,4648,1221,0,0,0
2014-01-24 11,10810,4750,4834,1226,0,0,0
2014-01-24 12,12395,5442,5520,1433,0,0,0
2014-01-24 13,13452,5851,5942,1659,0,0,0
2014-01-24 14,13133,5708,5832,1593,0,0,0
2014-01-24 15,12748,5609,5630,1509,0,0,0
2014-01-24 16,11312,4999,5082,1231,0,0,0
2014-01-24 17,11787,5286,5278,1223,0,0,0
2014-01-24 18,10289,4600,4592,1097,0,0,0
2014-01-24 19,10848,4779,4768,1301,0,0,0
2014-01-24 20,9842,4398,4382,1062,0,0,0
2014-01-24 21,9157,4171,3994,992,0,0,0
2014-01-24 22,8085,3594,3632,859,0,0,0
2014-01-24 23,7285,3218,3276,791,0,0,0
2014-01-25 00,5060,2295,2262,503,0,0,0
2014-01-25 01,4577,2135,1998,444,0,0,0
2014-01-25 02,3738,1778,1696,264,0,0,0
2014-01-25 03,3023,1439,1362,222,0,0,0
2014-01-25 04,3124,1527,1386,211,0,0,0
2014-01-25 05,3031,1486,1328,217,0,0,0
2014-01-25 06,3457,1618,1520,319,0,0,0
2014-01-25 07,4640,2093,2058,489,0,0,0
2014-01-25 08,9237,4066,3990,1181,0,0,0
2014-01-25 09,9204,4037,4014,1152,0,1,0
2014-01-25 10,10480,4618,4618,1244,0,0,0
2014-01-25 11,8893,3914,3980,999,0,0,0
2014-01-25 12,7772,3439,3484,849,0,0,0
2014-01-25 13,7778,3460,3428,890,0,0,0
2014-01-25 14,8744,3852,3816,1076,0,0,0
2014-01-25 15,8908,3949,3956,1003,0,0,0
2014-01-25 16,11209,4915,4882,1412,0,0,0
2014-01-25 17,8494,3784,3820,890,0,0,0
2014-01-25 18,8755,3917,3880,958,0,0,0
2014-01-25 19,8690,3824,3862,1004,0,0,0
2014-01-25 20,8742,3906,3890,946,0,0,0
2014-01-25 21,8299,3693,3688,918,0,0,0
2014-01-25 22,8287,3675,3736,876,0,0,0
2014-01-25 23,7844,3453,3530,861,0,0,0
2014-01-26 00,6378,2849,2886,643,0,0,0
2014-01-26 01,4481,2040,2064,376,0,1,0
2014-01-26 02,3954,1800,1836,318,0,0,0
2014-01-26 03,3595,1667,1662,266,0,0,0
2014-01-26 04,3464,1585,1616,263,0,0,0
2014-01-26 05,3441,1603,1566,272,0,0,0
2014-01-26 06,3917,1776,1786,355,0,0,0
2014-01-26 07,5708,2515,2566,627,0,0,0
2014-01-26 08,10139,4477,4464,1198,0,0,0
2014-01-26 09,11777,5131,5200,1446,0,0,0
2014-01-26 10,11264,4938,5000,1326,0,0,0
2014-01-26 11,10310,4601,4638,1071,0,0,0
2014-01-26 12,10486,4654,4726,1106,0,0,0
2014-01-26 13,10622,4686,4746,1190,0,0,0
2014-01-26 14,11218,4942,4964,1312,0,0,0
2014-01-26 15,10784,4800,4792,1192,0,0,0
2014-01-26 16,10706,4735,4824,1147,0,0,0
2014-01-26 17,10613,4712,4774,1127,0,0,0
2014-01-26 18,8952,4020,4072,860,0,0,0
2014-01-26 19,9889,4395,4422,1072,0,0,0
2014-01-26 20,10031,4450,4494,1087,0,0,0
2014-01-26 21,9990,4438,4512,1040,0,0,0
2014-01-26 22,8904,3944,4014,946,0,0,0
2014-01-26 23,7096,3155,3224,717,0,0,0
2014-01-27 00,6263,2803,2838,622,0,0,0
2014-01-27 01,4857,2218,2232,407,0,0,0
2014-01-27 02,3852,1789,1764,299,0,0,0
2014-01-27 03,4062,1940,1804,317,0,1,0
2014-01-27 04,3372,1593,1564,215,0,0,0
2014-01-27 05,3647,1669,1690,288,0,0,0
2014-01-27 06,4027,1822,1828,377,0,0,0
2014-01-27 07,6850,3023,3056,771,0,0,0
2014-01-27 08,11393,4970,4996,1427,0,0,0
2014-01-27 09,12665,5534,5524,1607,0,0,0
2014-01-27 10,12601,5566,5578,1457,0,0,0
2014-01-27 11,10470,4669,4694,1107,0,0,0
2014-01-27 12,9476,4242,4286,948,0,0,0
2014-01-27 13,4637,2052,2084,501,0,0,0
2014-01-27 14,8137,3604,3606,927,0,0,0
2014-01-27 15,11934,5212,5268,1454,0,0,0
