date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-19 20,6078,2065,3020,993,0,0,0
2014-01-19 21,6569,2284,3238,1047,0,0,0
2014-01-19 22,5374,2122,2524,728,0,0,0
2014-01-19 23,3895,1518,1838,539,0,0,0
2014-01-20 00,2619,1062,1216,340,0,1,0
2014-01-20 01,1843,778,840,225,0,0,0
2014-01-20 02,1434,658,628,148,0,0,0
2014-01-20 03,1270,578,562,130,0,0,0
2014-01-20 04,1260,524,578,158,0,0,0
2014-01-20 05,1102,465,504,131,0,2,0
2014-01-20 06,1116,521,484,111,0,0,0
2014-01-20 07,2036,830,946,260,0,0,0
2014-01-20 08,5441,2040,2610,791,0,0,0
2014-01-20 09,9921,3298,4970,1653,0,0,0
2014-01-20 10,12660,4148,6366,2146,0,0,0
2014-01-20 11,10989,3614,5520,1855,0,0,0
2014-01-20 12,9611,3011,4904,1696,0,0,0
2014-01-20 13,10071,3342,5044,1684,0,1,0
2014-01-20 14,9815,2983,5054,1778,0,0,0
2014-01-20 15,10975,3326,5654,1995,0,0,0
2014-01-20 16,10390,3200,5328,1862,0,0,0
2014-01-20 17,7437,2290,3814,1333,0,0,0
2014-01-20 18,5909,2004,2938,967,0,0,0
2014-01-20 19,5155,1762,2556,837,0,0,0
2014-01-20 20,5767,1944,2874,949,0,0,0
2014-01-20 21,4862,1810,2338,714,0,0,0
2014-01-20 22,3856,1354,1894,608,0,0,0
2014-01-20 23,2638,962,1278,398,0,0,0
2014-01-21 00,1668,696,764,208,0,0,0
2014-01-21 01,1111,457,514,140,0,0,0
2014-01-21 02,858,372,386,100,0,0,0
2014-01-21 03,730,310,334,86,0,0,0
2014-01-21 04,786,352,348,86,0,0,0
2014-01-21 05,856,414,364,78,0,0,0
2014-01-21 06,900,425,388,87,0,0,0
2014-01-21 07,1379,586,630,163,0,0,0
2014-01-21 08,3327,1274,1582,471,0,0,0
2014-01-21 09,5119,1673,2578,867,0,1,0
2014-01-21 10,6673,2031,3436,1206,0,0,0
2014-01-21 11,6307,2032,3190,1085,0,0,0
2014-01-21 12,9727,3178,4898,1650,0,1,0
2014-01-21 13,11226,3761,5606,1859,0,0,0
2014-01-21 14,4236,1409,2120,707,0,0,0
2014-01-21 15,8120,2711,4058,1351,0,0,0
2014-01-21 16,8886,2986,4432,1468,0,0,0
2014-01-21 17,7051,2266,3570,1215,0,0,0
2014-01-21 18,4771,1966,2198,607,0,0,0
2014-01-21 19,5308,1995,2542,771,0,0,0
2014-01-21 20,7483,2556,3712,1215,0,0,0
2014-01-21 21,7998,2575,4048,1375,0,0,0
2014-01-21 22,6025,2257,2892,876,0,0,0
2014-01-21 23,3886,1626,1778,482,0,0,0
2014-01-22 00,3111,1259,1446,406,0,0,0
2014-01-22 01,2328,920,1092,316,0,0,0
2014-01-22 02,1667,820,702,145,0,0,0
2014-01-22 03,1746,796,766,184,0,0,0
2014-01-22 04,1656,732,738,186,0,0,0
2014-01-22 05,1659,720,746,193,0,0,0
2014-01-22 06,1401,628,620,153,0,0,0
2014-01-22 07,2004,864,904,236,0,0,0
2014-01-22 08,4950,1945,2328,677,0,0,0
2014-01-22 09,6970,2520,3388,1061,0,1,0
2014-01-22 10,9941,3314,4972,1655,0,0,0
2014-01-22 11,8947,3152,4390,1405,0,0,0
2014-01-22 12,4705,1594,2340,771,0,0,0
2014-01-22 13,5129,1700,2570,859,0,0,0
2014-01-22 14,6505,2024,3326,1155,0,0,0
2014-01-22 15,6272,1993,3186,1093,0,0,0
2014-01-22 16,4390,1266,2294,830,0,0,0
2014-01-22 17,1809,584,914,311,0,0,0
2014-01-22 18,1734,568,872,294,0,0,0
2014-01-22 19,1614,588,782,244,0,0,0
2014-01-22 20,6583,2198,3290,1095,0,0,0
2014-01-22 21,7697,2478,3894,1325,0,0,0
2014-01-22 22,5082,1818,2480,784,0,0,0
2014-01-22 23,2627,1054,1226,347,0,0,0
2014-01-23 00,1734,714,800,219,0,1,0
2014-01-23 01,1224,488,572,164,0,0,0
2014-01-23 02,1253,508,582,162,0,1,0
2014-01-23 03,1135,469,524,142,0,0,0
2014-01-23 04,1164,493,530,141,0,0,0
2014-01-23 05,1347,584,612,149,0,2,0
2014-01-23 06,1199,486,558,155,0,0,0
2014-01-23 07,1856,807,838,210,0,1,0
2014-01-23 08,3069,1125,1488,455,0,1,0
2014-01-23 09,4120,1513,1994,613,0,0,0
2014-01-23 10,7566,2490,3800,1276,0,0,0
2014-01-23 11,9244,3010,4658,1576,0,0,0
2014-01-23 12,6807,2346,3366,1095,0,0,0
2014-01-23 13,5613,1998,2744,871,0,0,0
2014-01-23 14,6624,2272,3282,1070,0,0,0
2014-01-23 15,6504,2178,3248,1078,0,0,0
2014-01-23 16,6549,2010,3362,1177,0,0,0
2014-01-23 17,5544,1646,2874,1024,0,0,0
2014-01-23 18,3807,1408,1834,565,0,0,0
2014-01-23 19,5139,1710,2572,857,0,0,0
2014-01-23 20,6121,2086,3038,997,0,0,0
2014-01-23 21,6537,2156,3282,1099,0,0,0
2014-01-23 22,4873,1762,2368,743,0,0,0
2014-01-23 23,3296,1204,1596,496,0,0,0
2014-01-24 00,2777,1077,1314,385,0,1,0
2014-01-24 01,1456,202,960,293,0,1,0
2014-01-24 02,1286,185,836,265,0,0,0
2014-01-24 03,1646,596,800,250,0,0,0
2014-01-24 04,1677,629,804,244,0,0,0
2014-01-24 05,1833,712,866,254,0,1,0
2014-01-24 06,1686,609,820,256,0,1,0
2014-01-24 07,2403,916,1144,343,0,0,0
2014-01-24 08,4227,1549,2044,633,0,1,0
2014-01-24 09,5144,1790,2538,816,0,0,0
2014-01-24 10,7032,2168,3604,1260,0,0,0
2014-01-24 11,6978,2368,3468,1141,0,1,0
2014-01-24 12,7104,2532,3470,1102,0,0,0
2014-01-24 13,8838,2968,4408,1462,0,0,0
2014-01-24 14,8274,2924,4054,1296,0,0,0
2014-01-24 15,9300,3036,4682,1582,0,0,0
2014-01-24 16,7866,2912,3788,1166,0,0,0
2014-01-24 17,7008,2280,3532,1196,0,0,0
2014-01-24 18,4875,1628,2436,811,0,0,0
2014-01-24 19,5145,1688,2586,871,0,0,0
2014-01-24 20,5283,1888,2578,817,0,0,0
2014-01-24 21,4662,1620,2298,744,0,0,0
2014-01-24 22,4980,1824,2408,748,0,0,0
2014-01-24 23,4317,1628,2064,625,0,0,0
2014-01-25 00,2748,1112,1276,360,0,0,0
2014-01-25 01,2112,893,964,255,0,0,0
2014-01-25 02,1932,780,898,254,0,0,0
2014-01-25 03,1707,640,818,249,0,0,0
2014-01-25 04,2004,816,928,260,0,0,0
2014-01-25 05,1917,733,912,272,0,0,0
2014-01-25 06,1866,781,854,230,0,1,0
2014-01-25 07,2547,948,1226,371,0,2,0
2014-01-25 08,2969,1152,1404,412,0,1,0
2014-01-25 09,4196,1550,2024,622,0,0,0
2014-01-25 10,4772,1660,2352,760,0,0,0
2014-01-25 11,4505,1664,2172,669,0,0,0
2014-01-25 12,3738,1349,1818,571,0,0,0
2014-01-25 13,4079,1596,1922,561,0,0,0
2014-01-25 14,4089,1448,2002,639,0,0,0
2014-01-25 15,4287,1472,2122,693,0,0,0
2014-01-25 16,4617,1708,2224,685,0,0,0
2014-01-25 17,4437,1633,2142,662,0,0,0
2014-01-25 18,3870,1456,1852,562,0,0,0
2014-01-25 19,4413,1616,2134,663,0,0,0
2014-01-25 20,4965,1728,2446,791,0,0,0
2014-01-25 21,4362,1429,2194,739,0,0,0
2014-01-25 22,4176,1464,2052,660,0,0,0
2014-01-25 23,4299,1452,2140,707,0,0,0
2014-01-26 00,3039,1140,1456,442,0,1,0
2014-01-26 01,2202,848,1044,310,0,0,0
2014-01-26 02,1779,680,846,252,0,1,0
2014-01-26 03,1746,612,858,276,0,0,0
2014-01-26 04,1608,613,766,228,0,1,0
2014-01-26 05,1803,668,868,266,0,1,0
2014-01-26 06,1770,720,820,230,0,0,0
2014-01-26 07,2367,985,1088,293,0,1,0
2014-01-26 08,3865,1556,1802,506,0,1,0
2014-01-26 09,5664,1949,2802,912,0,1,0
2014-01-26 10,6816,2421,3334,1061,0,0,0
2014-01-26 11,6237,2264,3026,947,0,0,0
2014-01-26 12,5289,1816,2618,855,0,0,0
2014-01-26 13,6891,2548,3320,1023,0,0,0
2014-01-26 14,6378,2281,3112,985,0,0,0
2014-01-26 15,5808,2196,2774,838,0,0,0
2014-01-26 16,6399,2456,3038,905,0,0,0
2014-01-26 17,5226,1936,2516,774,0,0,0
2014-01-26 18,4611,1648,2250,713,0,0,0
2014-01-26 19,4608,1628,2258,722,0,0,0
2014-01-26 20,4902,1872,2332,698,0,0,0
2014-01-26 21,4890,1804,2358,728,0,0,0
2014-01-26 22,4473,1712,2126,635,0,0,0
2014-01-26 23,3437,1432,1576,429,0,0,0
2014-01-27 00,3129,1212,1480,437,0,0,0
2014-01-27 01,2070,872,944,254,0,0,0
2014-01-27 02,2136,832,1008,296,0,0,0
2014-01-27 03,1923,812,876,235,0,0,0
2014-01-27 04,1973,777,928,268,0,0,0
2014-01-27 05,2018,768,962,288,0,0,0
2014-01-27 06,2151,836,1016,299,0,0,0
2014-01-27 07,2258,909,1052,297,0,0,0
2014-01-27 08,3804,1548,1764,492,0,0,0
2014-01-27 09,6084,2233,2940,910,0,1,0
2014-01-27 10,6788,2466,3294,1027,0,1,0
2014-01-27 11,5951,2160,2888,903,0,0,0
2014-01-27 12,5115,2013,2404,698,0,0,0
2014-01-27 13,3393,1144,1690,559,0,0,0
2014-01-27 14,5514,1821,2766,926,0,1,0
2014-01-27 15,6636,2324,3262,1050,0,0,0
2014-01-27 16,6445,2341,3128,976,0,0,0
2014-01-27 17,6046,2170,2948,928,0,0,0
2014-01-27 18,5151,2002,2438,711,0,0,0
2014-01-27 19,6343,2294,3084,965,0,0,0
2014-01-27 20,5183,2097,2408,678,0,0,0
2014-01-27 21,5654,2101,2720,833,0,0,0
2014-01-27 22,5518,2060,2650,808,0,0,0
2014-01-27 23,4194,1544,2024,626,0,0,0
2014-01-28 00,2919,1132,1380,407,0,0,0
2014-01-28 01,2527,1060,1156,311,0,0,0
2014-01-28 02,2253,856,1076,321,0,0,0
2014-01-28 03,2120,856,986,278,0,0,0
2014-01-28 04,2011,864,910,237,0,0,0
2014-01-28 05,2439,946,1158,334,0,1,0
2014-01-28 06,1882,740,886,256,0,0,0
2014-01-28 07,2487,1048,1134,304,0,1,0
2014-01-28 08,3485,1396,1628,461,0,0,0
2014-01-28 09,5676,1965,2804,907,0,0,0
2014-01-28 10,7224,2487,3578,1155,0,4,0
2014-01-28 11,6525,2333,3184,1008,0,0,0
2014-01-28 12,6459,2344,3136,979,0,0,0
2014-01-28 13,6463,2460,3080,922,0,1,0
2014-01-28 14,6312,2205,3108,999,0,0,0
2014-01-28 15,6407,2324,3110,973,0,0,0
2014-01-28 16,6365,2236,3126,1003,0,0,0
2014-01-28 17,4901,1892,2322,687,0,0,0
2014-01-28 18,4672,1804,2214,654,0,0,0
2014-01-28 19,4237,1520,2066,651,0,0,0
2014-01-28 20,4952,1858,2376,717,0,1,0
2014-01-28 21,5553,2004,2700,849,0,0,0
2014-01-28 22,4892,1888,2318,686,0,0,0
2014-01-28 23,3852,1504,1816,531,0,1,0
2014-01-29 00,3173,1232,1500,441,0,0,0
2014-01-29 01,2570,993,1218,359,0,0,0
2014-01-29 02,2390,929,1132,329,0,0,0
2014-01-29 03,2247,880,1058,308,0,1,0
2014-01-29 04,2258,856,1078,324,0,0,0
2014-01-29 05,2485,989,1164,331,0,1,0
2014-01-29 06,2640,1057,1234,348,0,1,0
2014-01-29 07,3171,1304,1462,405,0,0,0
2014-01-29 08,3949,1627,1824,498,0,0,0
2014-01-29 09,4848,1848,2310,690,0,0,0
2014-01-29 10,6518,2440,3126,952,0,0,0
2014-01-29 11,5779,2212,2748,819,0,0,0
2014-01-29 12,5035,1924,2396,715,0,0,0
2014-01-29 13,4789,1866,2262,661,0,0,0
2014-01-29 14,4831,1828,2308,694,0,1,0
2014-01-29 15,5072,1937,2414,721,0,0,0
2014-01-29 16,4427,1730,2088,609,0,0,0
2014-01-29 17,5020,1857,2420,743,0,0,0
2014-01-29 18,4998,1704,2480,814,0,0,0
2014-01-29 19,4128,1552,1978,598,0,0,0
