date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-21 09,358342,32708,271790,53768,0,76,0
2014-01-21 10,371483,34467,281198,55754,0,64,0
2014-01-21 11,345151,32879,260788,51411,0,73,0
2014-01-21 12,511244,52564,384310,74283,0,87,0
2014-01-21 13,541289,54920,405352,80908,0,109,0
2014-01-21 14,190582,20194,142618,27724,0,46,0
2014-01-21 15,424496,41458,321148,61832,0,58,0
2014-01-21 16,577660,56249,436266,85055,0,90,0
2014-01-21 17,511357,51842,384709,74717,0,89,0
2014-01-21 18,453079,47518,340026,65455,0,80,0
2014-01-21 19,457844,49081,342707,65935,0,121,0
2014-01-21 20,481278,52441,358975,69755,0,107,0
2014-01-21 21,492908,53444,368234,71129,0,101,0
2014-01-21 22,458875,49668,342772,66327,0,108,0
2014-01-21 23,330330,36351,248819,45070,0,90,0
2014-01-22 00,234008,28045,174498,31363,0,102,0
2014-01-22 01,155458,20267,114862,20204,0,125,0
2014-01-22 02,104134,15003,76141,12852,0,138,0
2014-01-22 03,82501,11839,60006,10524,0,132,0
2014-01-22 04,107019,13202,81616,12098,0,103,0
2014-01-22 05,81167,11106,59586,10352,0,123,0
2014-01-22 06,111256,13246,82700,15195,0,115,0
2014-01-22 07,207136,21251,156110,29674,0,101,0
2014-01-22 08,472799,42642,358784,71275,0,98,0
2014-01-22 09,577665,52261,439438,85853,0,113,0
2014-01-22 10,576054,52533,438610,84803,0,106,2
2014-01-22 11,555597,53190,420411,81887,0,109,0
2014-01-22 12,306075,31319,230286,44398,0,72,0
2014-01-22 13,304041,29979,229008,44999,0,55,0
2014-01-22 14,308267,30292,232448,45487,0,40,0
2014-01-22 15,333647,32518,252317,48744,0,68,0
2014-01-22 16,231138,21737,174140,35229,0,32,0
2014-01-22 17,141344,13957,106600,20758,0,29,0
2014-01-22 18,123542,13046,92340,18103,0,53,0
2014-01-22 19,124901,13642,92839,18380,0,40,0
2014-01-22 20,394374,43220,293866,57199,0,89,0
2014-01-22 21,399071,43653,297894,57430,0,94,0
2014-01-22 22,315624,33926,235116,46503,0,79,0
2014-01-22 23,179644,19770,134136,25683,0,55,0
2014-01-23 00,116869,13827,87016,15969,0,57,0
2014-01-23 01,86487,11026,63498,11905,0,58,0
2014-01-23 02,67558,9096,49170,9223,0,69,0
2014-01-23 03,48311,7065,34992,6155,0,99,0
2014-01-23 04,41741,6392,29844,5426,0,79,0
2014-01-23 05,47841,6326,35046,6395,0,74,0
2014-01-23 06,63660,7566,47282,8745,0,67,0
2014-01-23 07,115954,11540,87574,16774,0,66,0
2014-01-23 08,247670,22298,188298,37015,0,59,0
2014-01-23 09,309760,28295,234812,46584,0,69,0
2014-01-23 10,414207,40099,313148,60879,0,81,0
2014-01-23 11,482702,47210,364702,70697,0,93,0
2014-01-23 12,446144,45888,335384,64795,0,77,0
2014-01-23 13,330930,33178,249342,48345,0,65,0
2014-01-23 14,348381,34247,262977,51076,0,81,0
2014-01-23 15,339928,32843,258062,48944,0,79,0
2014-01-23 16,310690,29622,236177,44822,0,69,0
2014-01-23 17,287903,28877,217502,41437,0,87,0
2014-01-23 18,251297,26179,190382,34650,0,86,0
2014-01-23 19,251046,27054,188832,35062,0,98,0
2014-01-23 20,319463,33915,240174,45280,0,94,0
2014-01-23 21,310272,33695,231910,44576,0,91,0
2014-01-23 22,290554,30868,220272,39321,0,93,0
2014-01-23 23,210559,24391,157406,28678,0,84,0
2014-01-24 00,156013,19918,115178,20823,0,94,0
2014-01-24 01,106424,14624,77820,13873,0,107,0
2014-01-24 02,85157,11177,62712,11172,0,96,0
2014-01-24 03,58325,8679,42264,7270,0,112,0
2014-01-24 04,55626,7868,40538,7111,0,109,0
2014-01-24 05,57862,7649,42534,7582,0,97,0
2014-01-24 06,77921,9062,58510,10256,0,93,0
2014-01-24 07,145994,14422,110406,21061,0,105,0
2014-01-24 08,304663,26943,232470,45178,0,72,0
2014-01-24 09,383059,34630,291862,56458,0,109,0
2014-01-24 10,398069,37492,301716,58760,0,101,0
2014-01-24 11,397471,38065,301778,57534,0,94,0
2014-01-24 12,426038,43258,322396,60305,0,79,0
2014-01-24 13,408018,41902,308138,57858,0,120,0
2014-01-24 14,408472,41074,308564,58740,0,94,0
2014-01-24 15,429178,41416,325258,62391,0,113,0
2014-01-24 16,398718,39377,300769,58472,0,100,0
2014-01-24 17,334241,34810,251092,48245,0,94,0
2014-01-24 18,293489,31842,219417,42128,0,102,0
2014-01-24 19,292103,31392,219106,41514,0,91,0
2014-01-24 20,324795,35570,242092,47071,0,62,0
2014-01-24 21,291349,31986,217720,41589,0,54,0
2014-01-24 22,266354,29260,199224,37815,0,55,0
2014-01-24 23,209748,23797,156780,29117,0,54,0
2014-01-25 00,145099,18225,107634,19178,0,62,0
2014-01-25 01,106517,13724,78842,13895,0,56,0
2014-01-25 02,89347,11152,66318,11815,0,62,0
2014-01-25 03,63088,8882,45914,8231,0,61,0
2014-01-25 04,56302,7849,41103,7269,0,81,0
2014-01-25 05,61711,7916,45528,8219,0,48,0
2014-01-25 06,80925,9360,60486,11023,0,56,0
2014-01-25 07,117066,12621,88180,16213,0,52,0
2014-01-25 08,218800,21153,166064,31534,0,49,0
2014-01-25 09,270927,26743,205233,38901,0,50,0
2014-01-25 10,301168,29941,227912,43266,0,49,0
2014-01-25 11,287959,28283,217760,41872,0,44,0
2014-01-25 12,246162,26857,184214,35039,0,52,0
2014-01-25 13,235186,26121,176494,32529,0,42,0
2014-01-25 14,247107,26650,186022,34397,0,38,0
2014-01-25 15,261639,27704,196574,37309,0,52,0
2014-01-25 16,279561,29886,210668,38969,0,38,0
2014-01-25 17,265450,29199,199124,37069,0,58,0
2014-01-25 18,255594,27812,192180,35548,0,54,0
2014-01-25 19,260916,27962,197306,35585,0,63,0
2014-01-25 20,269248,27972,203694,37557,0,25,0
2014-01-25 21,257643,27565,193816,36206,0,56,0
2014-01-25 22,280273,30296,210404,39535,0,38,0
2014-01-25 23,225718,25516,169614,30537,0,51,0
2014-01-26 00,150970,18905,112320,19707,0,38,0
2014-01-26 01,105293,13657,77670,13900,0,66,0
2014-01-26 02,90423,11093,67478,11782,0,70,0
2014-01-26 03,64886,8894,47547,8392,0,53,0
2014-01-26 04,59061,8031,43318,7641,0,71,0
2014-01-26 05,64324,7874,47922,8477,0,51,0
2014-01-26 06,82516,9444,61776,11210,0,86,0
2014-01-26 07,147103,14308,111562,21171,0,62,0
