date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-26 08,21580,748,1107,19709,0,16,0
2014-01-26 09,26513,996,1942,23557,0,18,0
2014-01-26 10,28249,1170,2549,24518,0,12,0
2014-01-26 11,27315,1161,2542,23605,0,7,0
2014-01-26 12,28327,1054,2195,25064,0,14,0
2014-01-26 13,28118,1111,2284,24715,0,7,1
2014-01-26 14,27662,1160,2574,23921,0,7,0
2014-01-26 15,28090,1260,2824,23999,0,7,0
2014-01-26 16,28548,1348,3004,24192,0,4,0
2014-01-26 17,26945,1192,2494,23255,0,4,0
2014-01-26 18,25437,1190,2328,21915,0,4,0
2014-01-26 19,27063,1268,2692,23100,0,3,0
2014-01-26 20,27056,1267,2702,23082,0,5,0
2014-01-26 21,28725,1375,2903,24440,0,7,0
2014-01-26 22,27810,1278,2799,23729,0,4,0
2014-01-26 23,24109,1044,2358,20700,0,7,0
2014-01-27 00,20425,904,1893,17620,0,7,1
2014-01-27 01,15051,643,1248,13156,0,4,0
2014-01-27 02,11821,660,955,10202,0,4,0
2014-01-27 03,9313,392,469,8447,0,5,0
2014-01-27 04,8850,441,643,7760,0,6,0
2014-01-27 05,7913,388,322,7199,0,4,0
2014-01-27 06,9339,442,542,8346,0,9,0
2014-01-27 07,13419,509,492,12413,0,5,0
2014-01-27 08,22336,839,1120,20364,0,13,0
2014-01-27 09,27059,1151,1852,24049,0,7,0
2014-01-27 10,29018,1247,2598,25170,0,3,0
2014-01-27 11,26318,883,949,24480,0,6,0
2014-01-27 12,24039,755,848,22428,0,8,0
2014-01-27 13,12974,398,496,12076,0,3,1
2014-01-27 14,19904,653,672,18570,0,9,0
2014-01-27 15,26278,796,955,24519,0,8,0
2014-01-27 16,28325,892,951,26473,0,9,0
2014-01-27 17,26448,895,855,24690,0,7,1
2014-01-27 18,25618,808,815,23990,0,5,0
2014-01-27 19,25166,799,726,23633,0,8,0
2014-01-27 20,27158,847,890,25417,0,4,0
2014-01-27 21,27075,786,854,25430,0,5,0
2014-01-27 22,27073,866,925,25275,0,6,1
2014-01-27 23,24233,722,795,22710,0,6,0
2014-01-28 00,19800,644,674,18477,0,4,1
2014-01-28 01,15511,508,402,14598,0,3,0
